serial,00bkg,01hands,02mouth,03face,04accessory,dna
335,bg2,hands1,NONE,face1,hat2,bg2--hands1--NONE--face1--hat2
336,bg4,hands2,NONE,face3,hat2,bg4--hands2--NONE--face3--hat2
337,bg1,hands2,mouth2,face2,hat1,bg1--hands2--mouth2--face2--hat1
338,bg1,hands1,NONE,face1,hat4,bg1--hands1--NONE--face1--hat4
339,bg3,hands1,mouth1,face2,hat1,bg3--hands1--mouth1--face2--hat1
340,bg3,hands1,mouth3,face3,hat3,bg3--hands1--mouth3--face3--hat3
341,bg3,hands2,NONE,face1,hat4,bg3--hands2--NONE--face1--hat4
342,bg1,hands2,mouth1,face1,hat3,bg1--hands2--mouth1--face1--hat3
343,bg2,hands1,mouth1,face2,hat4,bg2--hands1--mouth1--face2--hat4
344,bg4,hands2,mouth3,face3,hat4,bg4--hands2--mouth3--face3--hat4
345,bg3,hands2,mouth2,face1,hat4,bg3--hands2--mouth2--face1--hat4
346,bg4,hands2,mouth2,face3,hat2,bg4--hands2--mouth2--face3--hat2
347,bg4,hands1,NONE,face3,hat3,bg4--hands1--NONE--face3--hat3
348,bg2,hands3,mouth1,face1,hat1,bg2--hands3--mouth1--face1--hat1
349,bg4,hands1,mouth2,face1,hat4,bg4--hands1--mouth2--face1--hat4
350,bg4,hands3,mouth1,face2,hat1,bg4--hands3--mouth1--face2--hat1
351,bg1,hands1,mouth1,face2,hat4,bg1--hands1--mouth1--face2--hat4
352,bg3,hands2,mouth1,face2,hat2,bg3--hands2--mouth1--face2--hat2
353,bg2,hands1,mouth1,face3,hat1,bg2--hands1--mouth1--face3--hat1
354,bg1,hands1,mouth3,face1,hat2,bg1--hands1--mouth3--face1--hat2
355,bg1,hands3,mouth3,face1,hat1,bg1--hands3--mouth3--face1--hat1
356,bg2,hands2,mouth2,face1,hat1,bg2--hands2--mouth2--face1--hat1
357,bg1,hands1,mouth1,face1,hat2,bg1--hands1--mouth1--face1--hat2
358,bg3,hands3,mouth1,face3,hat4,bg3--hands3--mouth1--face3--hat4
359,bg1,hands3,mouth1,face2,hat4,bg1--hands3--mouth1--face2--hat4
360,bg2,hands3,NONE,face3,hat2,bg2--hands3--NONE--face3--hat2
361,bg4,hands2,NONE,face2,hat2,bg4--hands2--NONE--face2--hat2
362,bg2,hands1,mouth2,face1,hat2,bg2--hands1--mouth2--face1--hat2
363,bg2,hands2,NONE,face1,hat4,bg2--hands2--NONE--face1--hat4
364,bg1,hands2,mouth3,face1,hat3,bg1--hands2--mouth3--face1--hat3
365,bg3,hands3,NONE,face2,hat1,bg3--hands3--NONE--face2--hat1
366,bg1,hands2,mouth1,face3,hat4,bg1--hands2--mouth1--face3--hat4
367,bg1,hands1,NONE,face2,hat2,bg1--hands1--NONE--face2--hat2
368,bg4,hands2,mouth1,face2,hat3,bg4--hands2--mouth1--face2--hat3
369,bg3,hands2,mouth1,face3,hat1,bg3--hands2--mouth1--face3--hat1
370,bg1,hands3,mouth1,face1,hat2,bg1--hands3--mouth1--face1--hat2
371,bg1,hands2,mouth2,face3,hat2,bg1--hands2--mouth2--face3--hat2
372,bg3,hands2,mouth3,face2,hat2,bg3--hands2--mouth3--face2--hat2
373,bg4,hands3,mouth2,face2,hat2,bg4--hands3--mouth2--face2--hat2
374,bg2,hands1,NONE,face3,hat1,bg2--hands1--NONE--face3--hat1
375,bg1,hands1,mouth3,face1,hat4,bg1--hands1--mouth3--face1--hat4
376,bg4,hands2,mouth3,face3,hat1,bg4--hands2--mouth3--face3--hat1
377,bg2,hands2,mouth1,face1,hat2,bg2--hands2--mouth1--face1--hat2
378,bg3,hands2,mouth1,face1,hat4,bg3--hands2--mouth1--face1--hat4
379,bg1,hands3,mouth2,face3,hat4,bg1--hands3--mouth2--face3--hat4
380,bg1,hands1,mouth2,face2,hat4,bg1--hands1--mouth2--face2--hat4
381,bg4,hands2,NONE,face2,hat4,bg4--hands2--NONE--face2--hat4
382,bg2,hands3,mouth2,face2,hat4,bg2--hands3--mouth2--face2--hat4
383,bg2,hands2,mouth1,face2,hat2,bg2--hands2--mouth1--face2--hat2
384,bg1,hands3,NONE,face3,hat2,bg1--hands3--NONE--face3--hat2
385,bg2,hands2,mouth1,face2,hat3,bg2--hands2--mouth1--face2--hat3
386,bg2,hands3,mouth1,face2,hat3,bg2--hands3--mouth1--face2--hat3
387,bg1,hands1,mouth2,face3,hat4,bg1--hands1--mouth2--face3--hat4
388,bg1,hands1,mouth2,face1,hat2,bg1--hands1--mouth2--face1--hat2
389,bg3,hands3,NONE,face2,hat2,bg3--hands3--NONE--face2--hat2
390,bg3,hands2,mouth1,face1,hat3,bg3--hands2--mouth1--face1--hat3
391,bg3,hands1,mouth2,face2,hat2,bg3--hands1--mouth2--face2--hat2
392,bg3,hands2,mouth3,face2,hat3,bg3--hands2--mouth3--face2--hat3
393,bg3,hands1,mouth2,face2,hat3,bg3--hands1--mouth2--face2--hat3
394,bg4,hands3,mouth1,face2,hat4,bg4--hands3--mouth1--face2--hat4
395,bg2,hands1,mouth3,face1,hat1,bg2--hands1--mouth3--face1--hat1
396,bg4,hands1,mouth3,face3,hat3,bg4--hands1--mouth3--face3--hat3
397,bg1,hands1,mouth1,face2,hat3,bg1--hands1--mouth1--face2--hat3
398,bg2,hands3,mouth1,face3,hat1,bg2--hands3--mouth1--face3--hat1
399,bg3,hands1,mouth1,face1,hat3,bg3--hands1--mouth1--face1--hat3
400,bg4,hands1,mouth1,face1,hat1,bg4--hands1--mouth1--face1--hat1
401,bg4,hands3,NONE,face3,hat3,bg4--hands3--NONE--face3--hat3
402,bg2,hands3,mouth1,face2,hat1,bg2--hands3--mouth1--face2--hat1
403,bg3,hands1,NONE,face1,hat1,bg3--hands1--NONE--face1--hat1
404,bg2,hands2,mouth2,face2,hat3,bg2--hands2--mouth2--face2--hat3
405,bg3,hands2,mouth3,face3,hat3,bg3--hands2--mouth3--face3--hat3
406,bg2,hands1,mouth1,face1,hat3,bg2--hands1--mouth1--face1--hat3
407,bg1,hands1,mouth2,face2,hat1,bg1--hands1--mouth2--face2--hat1
408,bg4,hands3,mouth2,face2,hat1,bg4--hands3--mouth2--face2--hat1
409,bg3,hands2,NONE,face3,hat4,bg3--hands2--NONE--face3--hat4
410,bg4,hands1,NONE,face1,hat3,bg4--hands1--NONE--face1--hat3
411,bg4,hands1,mouth1,face2,hat3,bg4--hands1--mouth1--face2--hat3
412,bg2,hands3,mouth3,face3,hat1,bg2--hands3--mouth3--face3--hat1
413,bg3,hands2,mouth3,face1,hat3,bg3--hands2--mouth3--face1--hat3
414,bg4,hands1,NONE,face3,hat2,bg4--hands1--NONE--face3--hat2
415,bg4,hands2,NONE,face3,hat4,bg4--hands2--NONE--face3--hat4
416,bg4,hands3,mouth3,face3,hat2,bg4--hands3--mouth3--face3--hat2
417,bg4,hands1,mouth1,face2,hat4,bg4--hands1--mouth1--face2--hat4
418,bg3,hands3,NONE,face2,hat4,bg3--hands3--NONE--face2--hat4
419,bg3,hands1,mouth1,face3,hat3,bg3--hands1--mouth1--face3--hat3
420,bg2,hands2,NONE,face1,hat2,bg2--hands2--NONE--face1--hat2
421,bg1,hands2,mouth3,face1,hat1,bg1--hands2--mouth3--face1--hat1
422,bg1,hands2,NONE,face3,hat2,bg1--hands2--NONE--face3--hat2
423,bg2,hands3,mouth2,face1,hat2,bg2--hands3--mouth2--face1--hat2
424,bg2,hands3,NONE,face3,hat4,bg2--hands3--NONE--face3--hat4
425,bg1,hands1,mouth2,face2,hat3,bg1--hands1--mouth2--face2--hat3
426,bg1,hands1,mouth2,face3,hat3,bg1--hands1--mouth2--face3--hat3
427,bg4,hands1,mouth3,face2,hat3,bg4--hands1--mouth3--face2--hat3
428,bg2,hands2,NONE,face2,hat2,bg2--hands2--NONE--face2--hat2
429,bg3,hands1,mouth2,face1,hat4,bg3--hands1--mouth2--face1--hat4
430,bg2,hands3,mouth2,face1,hat1,bg2--hands3--mouth2--face1--hat1
431,bg3,hands3,mouth2,face1,hat1,bg3--hands3--mouth2--face1--hat1
432,bg2,hands1,mouth3,face2,hat4,bg2--hands1--mouth3--face2--hat4
433,bg1,hands1,mouth3,face3,hat2,bg1--hands1--mouth3--face3--hat2
434,bg3,hands2,mouth2,face1,hat2,bg3--hands2--mouth2--face1--hat2
435,bg2,hands1,mouth3,face3,hat2,bg2--hands1--mouth3--face3--hat2
436,bg4,hands3,mouth2,face1,hat1,bg4--hands3--mouth2--face1--hat1
437,bg2,hands3,mouth3,face3,hat3,bg2--hands3--mouth3--face3--hat3
438,bg1,hands3,mouth2,face1,hat2,bg1--hands3--mouth2--face1--hat2
439,bg2,hands1,mouth2,face1,hat3,bg2--hands1--mouth2--face1--hat3
440,bg3,hands1,mouth2,face1,hat3,bg3--hands1--mouth2--face1--hat3
441,bg2,hands3,mouth1,face1,hat4,bg2--hands3--mouth1--face1--hat4
442,bg1,hands1,mouth3,face3,hat4,bg1--hands1--mouth3--face3--hat4
443,bg1,hands3,mouth1,face3,hat3,bg1--hands3--mouth1--face3--hat3
444,bg3,hands3,mouth2,face1,hat3,bg3--hands3--mouth2--face1--hat3
445,bg4,hands1,NONE,face2,hat2,bg4--hands1--NONE--face2--hat2
446,bg2,hands3,NONE,face2,hat2,bg2--hands3--NONE--face2--hat2
447,bg4,hands3,mouth2,face1,hat4,bg4--hands3--mouth2--face1--hat4
448,bg3,hands3,mouth3,face1,hat4,bg3--hands3--mouth3--face1--hat4
449,bg1,hands1,mouth1,face3,hat2,bg1--hands1--mouth1--face3--hat2
450,bg1,hands3,NONE,face1,hat3,bg1--hands3--NONE--face1--hat3
451,bg3,hands3,NONE,face1,hat4,bg3--hands3--NONE--face1--hat4
452,bg4,hands1,NONE,face3,hat1,bg4--hands1--NONE--face3--hat1
453,bg1,hands1,NONE,face3,hat4,bg1--hands1--NONE--face3--hat4
454,bg4,hands2,mouth2,face3,hat4,bg4--hands2--mouth2--face3--hat4
455,bg1,hands1,mouth1,face3,hat4,bg1--hands1--mouth1--face3--hat4
456,bg4,hands3,mouth1,face3,hat1,bg4--hands3--mouth1--face3--hat1
457,bg4,hands2,mouth3,face3,hat3,bg4--hands2--mouth3--face3--hat3
458,bg4,hands1,mouth3,face1,hat4,bg4--hands1--mouth3--face1--hat4
459,bg3,hands1,mouth3,face2,hat1,bg3--hands1--mouth3--face2--hat1
460,bg1,hands2,mouth3,face3,hat1,bg1--hands2--mouth3--face3--hat1
461,bg3,hands2,mouth3,face3,hat2,bg3--hands2--mouth3--face3--hat2
462,bg1,hands3,mouth3,face3,hat2,bg1--hands3--mouth3--face3--hat2
463,bg1,hands2,mouth3,face1,hat2,bg1--hands2--mouth3--face1--hat2
464,bg4,hands3,mouth3,face2,hat2,bg4--hands3--mouth3--face2--hat2
465,bg2,hands2,mouth2,face3,hat1,bg2--hands2--mouth2--face3--hat1
466,bg4,hands3,NONE,face1,hat3,bg4--hands3--NONE--face1--hat3
467,bg1,hands2,NONE,face1,hat3,bg1--hands2--NONE--face1--hat3
468,bg3,hands3,NONE,face2,hat3,bg3--hands3--NONE--face2--hat3
469,bg3,hands2,NONE,face3,hat1,bg3--hands2--NONE--face3--hat1
470,bg2,hands2,mouth1,face3,hat4,bg2--hands2--mouth1--face3--hat4
471,bg2,hands3,mouth2,face1,hat3,bg2--hands3--mouth2--face1--hat3
472,bg1,hands2,mouth1,face2,hat3,bg1--hands2--mouth1--face2--hat3
473,bg4,hands1,mouth1,face3,hat1,bg4--hands1--mouth1--face3--hat1
474,bg1,hands2,mouth3,face2,hat3,bg1--hands2--mouth3--face2--hat3
475,bg4,hands2,mouth2,face2,hat4,bg4--hands2--mouth2--face2--hat4
476,bg1,hands2,mouth2,face1,hat1,bg1--hands2--mouth2--face1--hat1
477,bg1,hands3,mouth3,face2,hat2,bg1--hands3--mouth3--face2--hat2
478,bg1,hands3,NONE,face3,hat4,bg1--hands3--NONE--face3--hat4
479,bg2,hands2,mouth2,face2,hat1,bg2--hands2--mouth2--face2--hat1
480,bg1,hands1,NONE,face1,hat2,bg1--hands1--NONE--face1--hat2
481,bg4,hands2,NONE,face1,hat1,bg4--hands2--NONE--face1--hat1
482,bg2,hands2,mouth3,face3,hat1,bg2--hands2--mouth3--face3--hat1
483,bg3,hands1,mouth3,face1,hat1,bg3--hands1--mouth3--face1--hat1
484,bg4,hands1,NONE,face1,hat1,bg4--hands1--NONE--face1--hat1
485,bg3,hands1,NONE,face3,hat1,bg3--hands1--NONE--face3--hat1
486,bg3,hands1,mouth3,face2,hat2,bg3--hands1--mouth3--face2--hat2
487,bg1,hands2,mouth1,face1,hat1,bg1--hands2--mouth1--face1--hat1
488,bg1,hands1,mouth3,face2,hat2,bg1--hands1--mouth3--face2--hat2
489,bg4,hands3,NONE,face2,hat1,bg4--hands3--NONE--face2--hat1
490,bg1,hands1,mouth2,face3,hat2,bg1--hands1--mouth2--face3--hat2
491,bg4,hands1,mouth3,face3,hat1,bg4--hands1--mouth3--face3--hat1
492,bg4,hands2,mouth2,face3,hat3,bg4--hands2--mouth2--face3--hat3
493,bg2,hands1,NONE,face1,hat1,bg2--hands1--NONE--face1--hat1
494,bg4,hands1,mouth1,face2,hat2,bg4--hands1--mouth1--face2--hat2
495,bg3,hands1,mouth3,face1,hat4,bg3--hands1--mouth3--face1--hat4
496,bg1,hands3,mouth3,face1,hat4,bg1--hands3--mouth3--face1--hat4
497,bg1,hands2,NONE,face2,hat3,bg1--hands2--NONE--face2--hat3
498,bg4,hands1,mouth3,face1,hat3,bg4--hands1--mouth3--face1--hat3
499,bg2,hands2,mouth2,face2,hat2,bg2--hands2--mouth2--face2--hat2
500,bg4,hands2,mouth1,face3,hat2,bg4--hands2--mouth1--face3--hat2
501,bg2,hands3,mouth3,face2,hat1,bg2--hands3--mouth3--face2--hat1
502,bg2,hands1,NONE,face3,hat4,bg2--hands1--NONE--face3--hat4
503,bg4,hands2,mouth3,face1,hat1,bg4--hands2--mouth3--face1--hat1
504,bg2,hands1,NONE,face2,hat1,bg2--hands1--NONE--face2--hat1
505,bg3,hands1,mouth2,face2,hat1,bg3--hands1--mouth2--face2--hat1
